-74.3157,37.5574,1.6,2025-05-25 06:00:00.000
-74.3156,37.5574,1.6,2025-05-25 06:00:00.000
-74.3173,37.5566,1.5,2025-05-25 06:15:00.000
-74.3173,37.5566,1.5,2025-05-25 06:15:00.000
-74.3173,37.5566,1.5,2025-05-25 06:15:00.000
-74.3203,37.5519,1.3,2025-05-25 06:30:00.000
-74.3203,37.5519,1.3,2025-05-25 06:30:00.000
-74.3239,37.5468,1.5,2025-05-25 06:45:00.000
-74.3239,37.5468,1.5,2025-05-25 06:45:00.000
-74.3239,37.5468,1.5,2025-05-25 06:45:00.000
-74.3276,37.5415,1.4,2025-05-25 07:00:00.000
-74.3276,37.5415,1.4,2025-05-25 07:00:00.000
-74.3308,37.5366,1.4,2025-05-25 07:15:00.000
-74.3308,37.5366,1.4,2025-05-25 07:15:00.000
-74.3347,37.5315,1.6,2025-05-25 07:30:00.000
-74.3347,37.5315,1.6,2025-05-25 07:30:00.000
-74.3347,37.5315,1.6,2025-05-25 07:30:00.000
-74.3382,37.5292,2.2,2025-05-25 07:45:00.000
-74.3382,37.5292,2.2,2025-05-25 07:45:00.000
-74.3382,37.5292,2.2,2025-05-25 07:45:00.000
-74.3344,37.5349,1.8,2025-05-25 08:00:00.000
-74.3344,37.5349,1.8,2025-05-25 08:00:00.000
-74.3303,37.5406,1.4,2025-05-25 08:15:00.000
-74.3303,37.5406,1.4,2025-05-25 08:15:00.000
-74.3272,37.5451,1.2,2025-05-25 08:30:00.000
-74.3272,37.5452,1.2,2025-05-25 08:30:00.000
-74.324,37.5498,1.4,2025-05-25 08:45:00.000
-74.3241,37.5497,1.4,2025-05-25 08:45:00.000
-74.324,37.5498,1.4,2025-05-25 08:45:00.000
-74.3207,37.5547,1.2,2025-05-25 09:00:00.000
-74.3207,37.5547,1.2,2025-05-25 09:00:00.000
-74.3207,37.5547,1.2,2025-05-25 09:00:00.000
-74.3172,37.5594,1.2,2025-05-25 09:15:00.000
-74.3172,37.5595,1.2,2025-05-25 09:15:00.000
-74.3212,37.5569,1.7,2025-05-25 09:30:00.000
-74.3212,37.5569,1.7,2025-05-25 09:30:00.000
-74.3212,37.5569,1.7,2025-05-25 09:30:00.000
-74.3246,37.5518,1.2,2025-05-25 09:45:00.000
-74.3246,37.5518,1.2,2025-05-25 09:45:00.000
-74.3277,37.5473,1.2,2025-05-25 10:00:00.000
-74.3277,37.5473,1.2,2025-05-25 10:00:00.000
-74.3277,37.5473,1.2,2025-05-25 10:00:00.000
-74.331,37.5428,1.3,2025-05-25 10:15:00.000
-74.331,37.5428,1.3,2025-05-25 10:15:00.000
-74.331,37.5428,1.3,2025-05-25 10:15:00.000
-74.3351,37.5366,2.5,2025-05-25 10:30:00.000
-74.3351,37.5366,2.5,2025-05-25 10:30:00.000
-74.3386,37.5314,1.3,2025-05-25 10:45:00.000
-74.3386,37.5314,1.3,2025-05-25 10:45:00.000
-74.3386,37.5314,1.3,2025-05-25 10:45:00.000
-74.3415,37.529,2.8,2025-05-25 11:00:00.000
-74.3414,37.5291,2.8,2025-05-25 11:00:00.000
-74.3398,37.532,1.2,2025-05-25 11:15:00.000
-74.3398,37.532,1.2,2025-05-25 11:15:00.000
-74.3398,37.532,1.2,2025-05-25 11:15:00.000
-74.3366,37.5367,1.2,2025-05-25 11:30:00.000
-74.3366,37.5367,1.2,2025-05-25 11:30:00.000
-74.3329,37.5417,1.3,2025-05-25 11:45:00.000
-74.3329,37.5417,1.3,2025-05-25 11:45:00.000
-74.3329,37.5417,1.3,2025-05-25 11:45:00.000
-74.3299,37.5465,1.2,2025-05-25 12:00:00.000
-74.3299,37.5465,1.2,2025-05-25 12:00:00.000
-74.3264,37.551,1.3,2025-05-25 12:15:00.000
-74.3265,37.5509,1.3,2025-05-25 12:15:00.000
-74.3264,37.551,1.3,2025-05-25 12:15:00.000
-74.3234,37.5556,1.4,2025-05-25 12:30:00.000
-74.3234,37.5557,1.4,2025-05-25 12:30:00.000
-74.3185,37.5611,1.8,2025-05-25 12:45:00.000
-74.3185,37.5611,1.8,2025-05-25 12:45:00.000
-74.325,37.5505,2.5,2025-05-25 13:15:00.000
-74.325,37.5505,2.5,2025-05-25 13:15:00.000
-74.3379,37.5328,2.2,2025-05-25 14:15:00.000
-74.3379,37.5328,2.2,2025-05-25 14:15:00.000
-74.3383,37.5298,2.5,2025-05-25 14:30:00.000
-74.3384,37.5297,2.5,2025-05-25 14:30:00.000
-74.3383,37.5298,2.5,2025-05-25 14:30:00.000
-74.334,37.5363,1.4,2025-05-25 14:45:00.000
-74.334,37.5363,1.4,2025-05-25 14:45:00.000
-74.3307,37.5414,1.3,2025-05-25 15:00:00.000
-74.3307,37.5414,1.3,2025-05-25 15:00:00.000
-74.3307,37.5414,1.3,2025-05-25 15:00:00.000
-74.3275,37.5469,1.9,2025-05-25 15:15:00.000
-74.3275,37.5469,1.9,2025-05-25 15:15:00.000
-74.3275,37.5469,1.9,2025-05-25 15:15:00.000
-74.3246,37.5518,1.1,2025-05-25 15:30:00.000
-74.3246,37.5518,1.2,2025-05-25 15:30:00.000
-74.3209,37.5566,1.2,2025-05-25 15:45:00.000
-74.3209,37.5567,1.2,2025-05-25 15:45:00.000
-74.3175,37.5599,3.1,2025-05-25 16:00:00.000
-74.3175,37.5599,3.1,2025-05-25 16:00:00.000
-74.3212,37.5544,1.7,2025-05-25 16:15:00.000
-74.3212,37.5544,1.7,2025-05-25 16:15:00.000
-74.3212,37.5544,1.7,2025-05-25 16:15:00.000
-74.3248,37.5447,2.7,2025-05-25 16:45:00.000
-74.3248,37.5447,2.7,2025-05-25 16:45:00.000
-74.3248,37.5447,2.7,2025-05-25 16:45:00.000
-74.3131,37.5376,2.1,2025-05-25 17:00:00.000
-74.313,37.5377,2.1,2025-05-25 17:00:00.000
-74.3228,37.5348,3,2025-05-25 18:30:00.000
-74.3228,37.5348,3,2025-05-25 18:30:00.000
-74.3297,37.5425,1.8,2025-05-25 18:45:00.000
-74.3297,37.5425,1.8,2025-05-25 18:45:00.000
-74.3297,37.5425,1.8,2025-05-25 18:45:00.000
-74.3281,37.5475,1.4,2025-05-25 21:45:00.000
-74.3281,37.5475,1.4,2025-05-25 21:45:00.000
-74.3281,37.5475,1.4,2025-05-25 21:45:00.000
-74.3243,37.5494,1.5,2025-05-25 23:00:00.000
-74.3242,37.5494,1.4,2025-05-25 23:00:00.000
-74.3236,37.5347,1.4,2025-05-26 00:30:00.000
-74.3236,37.5347,1.4,2025-05-26 00:30:00.000
-74.3236,37.5347,1.4,2025-05-26 00:30:00.000
-74.3258,37.5351,1.5,2025-05-26 00:45:00.000
-74.3258,37.5351,1.5,2025-05-26 00:45:00.000
-74.3258,37.5351,1.5,2025-05-26 00:45:00.000
-74.3189,37.5412,2.6,2025-05-26 01:00:00.000
-74.3189,37.5411,2.6,2025-05-26 01:00:00.000
-74.3189,37.5412,2.6,2025-05-26 01:00:00.000
-74.3149,37.5483,1.7,2025-05-26 01:15:00.000
-74.3149,37.5483,1.7,2025-05-26 01:15:00.000
-74.3145,37.5481,1.5,2025-05-26 01:30:00.000
-74.3146,37.5481,1.5,2025-05-26 01:30:00.000
-74.287,37.5102,11.7,2025-05-26 03:15:00.000
-74.2868,37.5101,11.7,2025-05-26 03:15:00.000
-74.2602,37.4662,11.7,2025-05-26 03:30:00.000
-74.2603,37.4662,11.7,2025-05-26 03:30:00.000
-74.2602,37.4662,11.7,2025-05-26 03:30:00.000
-74.2339,37.4227,11.4,2025-05-26 03:45:00.000
-74.2337,37.4226,11.4,2025-05-26 03:45:00.000
-74.2082,37.3794,11.4,2025-05-26 04:00:00.000
-74.2083,37.3793,11.5,2025-05-26 04:00:00.000
-74.2082,37.3793,11.5,2025-05-26 04:00:00.000
-74.1701,37.3722,10,2025-05-26 04:15:00.000
-74.1703,37.3721,10,2025-05-26 04:15:00.000
-74.1701,37.3722,10,2025-05-26 04:15:00.000
-74.1291,37.3981,9.9,2025-05-26 04:30:00.000
-74.1293,37.3979,9.9,2025-05-26 04:30:00.000
-74.1291,37.3981,9.9,2025-05-26 04:30:00.000
-74.0888,37.4245,9.8,2025-05-26 04:45:00.000
-74.0889,37.4244,9.8,2025-05-26 04:45:00.000
-74.0888,37.4245,9.8,2025-05-26 04:45:00.000
-74.0702,37.4564,9.9,2025-05-26 05:00:00.000
-74.0702,37.4566,9.9,2025-05-26 05:00:00.000
-74.0879,37.4735,4.6,2025-05-26 05:15:00.000
-74.0879,37.4735,4.6,2025-05-26 05:15:00.000
-74.0879,37.4735,4.6,2025-05-26 05:15:00.000
-74.1114,37.4769,4.6,2025-05-26 05:30:00.000
-74.1114,37.4769,4.6,2025-05-26 05:30:00.000
-74.1366,37.4835,5.4,2025-05-26 05:45:00.000
-74.1366,37.4835,5.4,2025-05-26 05:45:00.000
-74.1366,37.4835,5.4,2025-05-26 05:45:00.000
-74.1625,37.4918,5.4,2025-05-26 06:00:00.000
-74.1625,37.4918,5.4,2025-05-26 06:00:00.000
-74.1625,37.4918,5.4,2025-05-26 06:00:00.000
-74.1625,37.4918,5.4,2025-05-26 06:00:00.000
-74.1887,37.5,5.5,2025-05-26 06:15:00.000
-74.1887,37.5001,5.5,2025-05-26 06:15:00.000
-74.2153,37.5083,5.5,2025-05-26 06:30:00.000
-74.2153,37.5084,5.6,2025-05-26 06:30:00.000
-74.243,37.5168,5.8,2025-05-26 06:45:00.000
-74.243,37.5168,5.8,2025-05-26 06:45:00.000
-74.2717,37.5257,5.9,2025-05-26 07:00:00.000
-74.2718,37.5256,5.8,2025-05-26 07:00:00.000
-74.2717,37.5257,5.9,2025-05-26 07:00:00.000
-74.3,37.5342,5.8,2025-05-26 07:15:00.000
-74.3,37.5342,5.8,2025-05-26 07:15:00.000
-74.3158,37.5476,1.5,2025-05-26 08:15:00.000
-74.3159,37.5476,1.5,2025-05-26 08:15:00.000
-74.3158,37.5476,1.5,2025-05-26 08:15:00.000
-74.3145,37.5597,1.1,2025-05-26 10:45:00.000
-74.3145,37.5596,1.1,2025-05-26 10:45:00.000
-74.3145,37.5597,1.1,2025-05-26 10:45:00.000
-74.3166,37.5597,1.4,2025-05-26 11:00:00.000
-74.3166,37.5597,1.4,2025-05-26 11:00:00.000
-74.3166,37.5597,1.4,2025-05-26 11:00:00.000
-74.3141,37.5558,3.3,2025-05-26 17:30:00.000
-74.3141,37.5558,3.3,2025-05-26 17:30:00.000
-74.3141,37.5558,3.3,2025-05-26 17:30:00.000
-74.2977,37.5526,3,2025-05-26 17:45:00.000
-74.2976,37.5526,3,2025-05-26 17:45:00.000
-74.2857,37.5502,1.4,2025-05-26 18:00:00.000
-74.2858,37.5502,1.4,2025-05-26 18:00:00.000
-74.2857,37.5502,1.4,2025-05-26 18:00:00.000
-74.2858,37.5472,1.5,2025-05-26 19:30:00.000
-74.2858,37.5472,1.5,2025-05-26 19:30:00.000
-74.2866,37.5513,1.2,2025-05-26 21:00:00.000
-74.2907,37.5462,1.4,2025-05-26 21:15:00.000
-74.2907,37.5462,1.4,2025-05-26 21:15:00.000
-74.2907,37.5462,1.4,2025-05-26 21:15:00.000
-74.2952,37.5406,1.5,2025-05-26 21:30:00.000
-74.2952,37.5406,1.5,2025-05-26 21:30:00.000
-74.2952,37.5406,1.5,2025-05-26 21:30:00.000
-74.2987,37.5359,1.2,2025-05-26 21:45:00.000
-74.2987,37.5359,1.2,2025-05-26 21:45:00.000
-74.2987,37.5359,1.2,2025-05-26 21:45:00.000
-74.3024,37.5316,1.3,2025-05-26 22:00:00.000
-74.3024,37.5316,1.3,2025-05-26 22:00:00.000
-74.3044,37.53,1.9,2025-05-26 22:15:00.000
-74.3043,37.53,1.9,2025-05-26 22:15:00.000
-74.2997,37.536,1.5,2025-05-26 22:30:00.000
-74.2997,37.5359,1.5,2025-05-26 22:30:00.000
-74.2997,37.536,1.5,2025-05-26 22:30:00.000
-74.2958,37.5408,1.2,2025-05-26 22:45:00.000
-74.2958,37.5409,1.2,2025-05-26 22:45:00.000
-74.2917,37.5457,1.2,2025-05-26 23:00:00.000
-74.2917,37.5456,1.2,2025-05-26 23:00:00.000
-74.2917,37.5457,1.2,2025-05-26 23:00:00.000
-74.2879,37.5504,1.4,2025-05-26 23:15:00.000
-74.2879,37.5504,1.4,2025-05-26 23:15:00.000
-74.2879,37.5504,1.4,2025-05-26 23:15:00.000
-74.2893,37.5508,1.4,2025-05-26 23:30:00.000
-74.2893,37.5508,1.4,2025-05-26 23:30:00.000
-74.2935,37.5463,1.5,2025-05-26 23:45:00.000
-74.2935,37.5462,1.4,2025-05-26 23:45:00.000
-74.2935,37.5462,1.4,2025-05-26 23:45:00.000
-74.2984,37.5411,1.7,2025-05-27 00:00:00.000
-74.2984,37.5411,1.7,2025-05-27 00:00:00.000
-74.2984,37.5411,1.7,2025-05-27 00:00:00.000
-74.3033,37.5355,1.8,2025-05-27 00:15:00.000
-74.3033,37.5355,1.8,2025-05-27 00:15:00.000
-74.3079,37.5297,1.1,2025-05-27 00:30:00.000
-74.3079,37.5297,1.1,2025-05-27 00:30:00.000
-74.3079,37.5297,1.1,2025-05-27 00:30:00.000
-74.3064,37.5321,1.7,2025-05-27 00:45:00.000
-74.3064,37.5321,1.7,2025-05-27 00:45:00.000
-74.3064,37.5321,1.7,2025-05-27 00:45:00.000
-74.3019,37.5379,1.5,2025-05-27 01:00:00.000
-74.3019,37.5379,1.5,2025-05-27 01:00:00.000
-74.297,37.5427,1.4,2025-05-27 01:15:00.000
-74.297,37.5427,1.4,2025-05-27 01:15:00.000
-74.297,37.5427,1.4,2025-05-27 01:15:00.000
-74.2932,37.5474,1.3,2025-05-27 01:30:00.000
-74.2932,37.5474,1.3,2025-05-27 01:30:00.000
-74.2932,37.5474,1.3,2025-05-27 01:30:00.000
-74.2897,37.5521,1.4,2025-05-27 01:45:00.000
-74.2897,37.5521,1.4,2025-05-27 01:45:00.000
-74.2935,37.5485,2.3,2025-05-27 02:00:00.000
-74.2935,37.5485,2.3,2025-05-27 02:00:00.000
-74.2935,37.5485,2.3,2025-05-27 02:00:00.000
-74.3,37.5418,2,2025-05-27 02:15:00.000
-74.3,37.5418,2,2025-05-27 02:15:00.000
-74.3063,37.5349,2.1,2025-05-27 02:30:00.000
-74.3063,37.5349,2.1,2025-05-27 02:30:00.000
-74.308,37.5341,1.3,2025-05-27 03:15:00.000
-74.308,37.5341,1.3,2025-05-27 03:15:00.000
-74.308,37.5341,1.3,2025-05-27 03:15:00.000
-74.3027,37.5393,1.5,2025-05-27 03:30:00.000
-74.3027,37.5393,1.5,2025-05-27 03:30:00.000
-74.3027,37.5393,1.5,2025-05-27 03:30:00.000
-74.2984,37.544,1.4,2025-05-27 03:45:00.000
-74.2984,37.544,1.4,2025-05-27 03:45:00.000
-74.2936,37.5486,1.4,2025-05-27 04:00:00.000
-74.2936,37.5486,1.4,2025-05-27 04:00:00.000
-74.2936,37.5486,1.4,2025-05-27 04:00:00.000
-74.2896,37.554,1.6,2025-05-27 04:15:00.000
-74.2896,37.5539,1.6,2025-05-27 04:15:00.000
-74.2896,37.554,1.6,2025-05-27 04:15:00.000
-74.2954,37.5494,2.1,2025-05-27 04:30:00.000
-74.2954,37.5494,2.1,2025-05-27 04:30:00.000
-74.2954,37.5494,2.1,2025-05-27 04:30:00.000
-74.2954,37.5494,2.1,2025-05-27 04:30:00.000
-74.2999,37.5442,1.9,2025-05-27 04:45:00.000
-74.2999,37.5442,1.9,2025-05-27 04:45:00.000
-74.3033,37.5405,1.6,2025-05-27 05:00:00.000
-74.3033,37.5405,1.6,2025-05-27 05:00:00.000
-74.3033,37.5405,1.6,2025-05-27 05:00:00.000
-74.3078,37.5344,1.4,2025-05-27 05:15:00.000
-74.3078,37.5344,1.4,2025-05-27 05:15:00.000
-74.3078,37.5344,1.4,2025-05-27 05:15:00.000
-74.3109,37.5313,2.2,2025-05-27 05:30:00.000
-74.311,37.5313,2.3,2025-05-27 05:30:00.000
-74.3083,37.5359,1.9,2025-05-27 05:45:00.000
-74.3048,37.5407,1.3,2025-05-27 06:00:00.000
-74.3048,37.5407,1.3,2025-05-27 06:00:00.000
-74.3012,37.5453,1.3,2025-05-27 06:15:00.000
-74.3012,37.5453,1.3,2025-05-27 06:15:00.000
-74.3012,37.5453,1.3,2025-05-27 06:15:00.000
-74.2975,37.5499,1.5,2025-05-27 06:30:00.000
-74.2975,37.5499,1.5,2025-05-27 06:30:00.000
-74.2974,37.5499,1.5,2025-05-27 06:30:00.000
-74.2998,37.5501,2,2025-05-27 07:00:00.000
-74.304,37.5443,1.4,2025-05-27 07:15:00.000
-74.304,37.5443,1.4,2025-05-27 07:15:00.000
-74.314,37.5343,1.7,2025-05-27 08:00:00.000
-74.3139,37.5343,1.7,2025-05-27 08:00:00.000
-74.3099,37.5394,1.4,2025-05-27 08:15:00.000
-74.3099,37.5395,1.5,2025-05-27 08:15:00.000
-74.306,37.5444,1.3,2025-05-27 08:30:00.000
-74.306,37.5444,1.3,2025-05-27 08:30:00.000
-74.306,37.5444,1.3,2025-05-27 08:30:00.000
-74.3018,37.5492,1.4,2025-05-27 08:45:00.000
-74.3018,37.5493,1.4,2025-05-27 08:45:00.000
-74.2974,37.5539,1.4,2025-05-27 09:00:00.000
-74.2973,37.5539,1.4,2025-05-27 09:00:00.000
-74.2977,37.5561,1.8,2025-05-27 09:15:00.000
-74.2977,37.5561,1.8,2025-05-27 09:15:00.000
-74.2977,37.5561,1.8,2025-05-27 09:15:00.000
-74.3021,37.5505,1.5,2025-05-27 09:30:00.000
-74.3021,37.5505,1.5,2025-05-27 09:30:00.000
-74.3066,37.5454,1.4,2025-05-27 09:45:00.000
-74.3066,37.5454,1.4,2025-05-27 09:45:00.000
-74.3106,37.5403,1.4,2025-05-27 10:00:00.000
-74.3106,37.5403,1.4,2025-05-27 10:00:00.000
-74.3106,37.5403,1.4,2025-05-27 10:00:00.000
-74.3148,37.5353,1.4,2025-05-27 10:15:00.000
-74.3148,37.5353,1.4,2025-05-27 10:15:00.000
-74.3148,37.5353,1.4,2025-05-27 10:15:00.000
-74.3167,37.5362,1.5,2025-05-27 10:30:00.000
-74.3167,37.5362,1.5,2025-05-27 10:30:00.000
-74.312,37.5413,1.4,2025-05-27 10:45:00.000
-74.312,37.5413,1.4,2025-05-27 10:45:00.000
-74.3073,37.546,1.5,2025-05-27 11:00:00.000
-74.3073,37.546,1.5,2025-05-27 11:00:00.000
-74.3073,37.546,1.5,2025-05-27 11:00:00.000
-74.3026,37.5514,1.5,2025-05-27 11:15:00.000
-74.3025,37.5514,1.5,2025-05-27 11:15:00.000
-74.2988,37.5568,1.5,2025-05-27 11:30:00.000
-74.2988,37.5568,1.5,2025-05-27 11:30:00.000
-74.2926,37.5576,1.5,2025-05-27 11:45:00.000
-74.2925,37.5576,1.5,2025-05-27 11:45:00.000
-74.3011,37.5541,3.2,2025-05-27 12:00:00.000
-74.3011,37.5541,3.2,2025-05-27 12:00:00.000
-74.3011,37.5541,3.2,2025-05-27 12:00:00.000
-74.3153,37.5473,3.2,2025-05-27 12:15:00.000
-74.3153,37.5473,3.2,2025-05-27 12:15:00.000
-74.3296,37.5415,2.9,2025-05-27 12:30:00.000
-74.3296,37.5415,2.9,2025-05-27 12:30:00.000
-74.3349,37.5415,2.7,2025-05-27 13:00:00.000
-74.3349,37.5415,2.7,2025-05-27 13:00:00.000
-74.3349,37.5415,2.7,2025-05-27 13:00:00.000
-74.3391,37.5371,1.1,2025-05-27 14:30:00.000
-74.3391,37.5371,1.1,2025-05-27 14:30:00.000
-74.3391,37.5371,1.1,2025-05-27 14:30:00.000
-74.3255,37.5373,3.1,2025-05-27 14:45:00.000
-74.3254,37.5373,3.1,2025-05-27 14:45:00.000
-74.3105,37.5376,2,2025-05-27 15:00:00.000
-74.3106,37.5376,2,2025-05-27 15:00:00.000
-74.3105,37.5376,2,2025-05-27 15:00:00.000
-74.3078,37.5345,2.3,2025-05-27 16:15:00.000
-74.3077,37.5345,2.3,2025-05-27 16:15:00.000
-74.3016,37.5422,2.2,2025-05-27 16:30:00.000
-74.3016,37.5422,2.2,2025-05-27 16:30:00.000
-74.3016,37.5422,2.2,2025-05-27 16:30:00.000
-74.2983,37.5482,1.9,2025-05-27 17:30:00.000
-74.2983,37.5481,1.9,2025-05-27 17:30:00.000
-74.2983,37.5482,1.9,2025-05-27 17:30:00.000
-74.3063,37.5432,2.3,2025-05-27 17:45:00.000
-74.3063,37.5432,2.3,2025-05-27 17:45:00.000
-74.3063,37.5432,2.3,2025-05-27 17:45:00.000
-74.3149,37.5336,3.2,2025-05-27 18:00:00.000
-74.3149,37.5336,3.2,2025-05-27 18:00:00.000
-74.3209,37.5251,1.7,2025-05-27 18:15:00.000
-74.3208,37.5251,1.7,2025-05-27 18:15:00.000
-74.3128,37.5246,1.6,2025-05-27 18:45:00.000
-74.3128,37.5246,1.6,2025-05-27 18:45:00.000
-74.3167,37.5243,1.2,2025-05-27 19:00:00.000
-74.3167,37.5243,1.2,2025-05-27 19:00:00.000
-74.3167,37.5243,1.2,2025-05-27 19:00:00.000
-74.3428,37.5116,3.6,2025-05-27 19:45:00.000
-74.3428,37.5116,3.6,2025-05-27 19:45:00.000
-74.3428,37.5116,3.6,2025-05-27 19:45:00.000
-74.322,37.4946,11,2025-05-27 20:00:00.000
-74.3218,37.4946,11,2025-05-27 20:00:00.000
-74.2768,37.4867,10,2025-05-27 20:15:00.000
-74.2765,37.4867,10.1,2025-05-27 20:15:00.000
-74.2269,37.5,10,2025-05-27 20:30:00.000
-74.2271,37.4999,10,2025-05-27 20:30:00.000
-74.2269,37.5,10,2025-05-27 20:30:00.000
-74.1774,37.513,10,2025-05-27 20:45:00.000
-74.1772,37.5131,10,2025-05-27 20:45:00.000
-74.1302,37.5297,9.9,2025-05-27 21:00:00.000
-74.1304,37.5297,9.9,2025-05-27 21:00:00.000
-74.1302,37.5297,9.9,2025-05-27 21:00:00.000
-74.081,37.5432,9.6,2025-05-27 21:30:00.000
-74.0807,37.5432,9.6,2025-05-27 21:30:00.000
-74.032,37.5543,9.6,2025-05-27 21:45:00.000
-74.0322,37.5542,9.6,2025-05-27 21:45:00.000
-74.032,37.5543,9.6,2025-05-27 21:45:00.000
-73.9828,37.5642,9.8,2025-05-27 22:00:00.000
-73.9831,37.5642,9.8,2025-05-27 22:00:00.000
-73.9828,37.5642,9.8,2025-05-27 22:00:00.000
-73.9909,37.5662,3.3,2025-05-27 22:15:00.000
-73.991,37.5663,3.3,2025-05-27 22:15:00.000
-74.0076,37.5674,3.3,2025-05-27 22:30:00.000
-74.0077,37.5674,3.3,2025-05-27 22:30:00.000
-74.025,37.5678,3.1,2025-05-27 22:45:00.000
-74.025,37.5678,3.2,2025-05-27 22:45:00.000
-74.042,37.5672,3.3,2025-05-27 23:00:00.000
-74.042,37.5672,3.3,2025-05-27 23:00:00.000
-74.042,37.5672,3.3,2025-05-27 23:00:00.000
-74.0573,37.5606,3.4,2025-05-27 23:15:00.000
-74.0573,37.5606,3.4,2025-05-27 23:15:00.000
-74.0743,37.5571,3.5,2025-05-27 23:30:00.000
-74.0743,37.5571,3.5,2025-05-27 23:30:00.000
-74.0884,37.5508,3.1,2025-05-27 23:45:00.000
-74.0884,37.5508,3.1,2025-05-27 23:45:00.000
-74.0884,37.5508,3.1,2025-05-27 23:45:00.000
-74.1016,37.543,3,2025-05-28 00:00:00.000
-74.1016,37.543,3,2025-05-28 00:00:00.000
-74.1016,37.543,3,2025-05-28 00:00:00.000
-74.1147,37.5366,2.9,2025-05-28 00:15:00.000
-74.1147,37.5366,2.8,2025-05-28 00:15:00.000
-74.1277,37.5309,3.2,2025-05-28 00:30:00.000
-74.1277,37.5309,3.1,2025-05-28 00:30:00.000
-74.1418,37.5232,3.3,2025-05-28 00:45:00.000
-74.1418,37.5231,3.4,2025-05-28 00:45:00.000
-74.1418,37.5231,3.4,2025-05-28 00:45:00.000
-74.1588,37.518,3.3,2025-05-28 01:00:00.000
-74.1588,37.518,3.3,2025-05-28 01:00:00.000
-74.1723,37.5118,3.1,2025-05-28 01:15:00.000
-74.1723,37.5118,3.1,2025-05-28 01:15:00.000
-74.1723,37.5118,3.1,2025-05-28 01:15:00.000
-74.1884,37.5089,3,2025-05-28 01:30:00.000
-74.1885,37.5089,3,2025-05-28 01:30:00.000
-74.2038,37.5066,3,2025-05-28 01:45:00.000
-74.2038,37.5066,3,2025-05-28 01:45:00.000
-74.2173,37.506,1.3,2025-05-28 02:00:00.000
-74.2173,37.506,1.3,2025-05-28 02:00:00.000
-74.2173,37.506,1.3,2025-05-28 02:00:00.000
-74.2078,37.5139,3.1,2025-05-28 02:15:00.000
-74.2077,37.514,3.1,2025-05-28 02:15:00.000
-74.1983,37.5248,3.1,2025-05-28 02:30:00.000
-74.1983,37.5249,3.1,2025-05-28 02:30:00.000
-74.1931,37.5209,3.1,2025-05-28 02:45:00.000
-74.1931,37.5209,3.1,2025-05-28 02:45:00.000
-74.1896,37.5084,3.1,2025-05-28 03:00:00.000
-74.1896,37.5084,3.1,2025-05-28 03:00:00.000
-74.1896,37.5084,3.1,2025-05-28 03:00:00.000
-74.1856,37.4965,2.9,2025-05-28 03:15:00.000
-74.1856,37.4965,2.9,2025-05-28 03:15:00.000
-74.1856,37.4965,2.9,2025-05-28 03:15:00.000
-74.1814,37.4839,3.2,2025-05-28 03:30:00.000
-74.1814,37.4839,3.2,2025-05-28 03:30:00.000
-74.1708,37.4836,3,2025-05-28 03:45:00.000
-74.1707,37.4836,2.9,2025-05-28 03:45:00.000
-74.1671,37.4926,3.6,2025-05-28 04:00:00.000
-74.1671,37.4926,3.6,2025-05-28 04:00:00.000
-74.174,37.5071,3.7,2025-05-28 04:15:00.000
-74.174,37.507,3.7,2025-05-28 04:15:00.000
-74.174,37.5071,3.7,2025-05-28 04:15:00.000
-74.1815,37.5219,3.9,2025-05-28 04:30:00.000
-74.1815,37.5221,3.9,2025-05-28 04:30:00.000
-74.1824,37.5311,2.9,2025-05-28 04:45:00.000
-74.1825,37.5311,2.9,2025-05-28 04:45:00.000
-74.1824,37.5311,2.9,2025-05-28 04:45:00.000
-74.168,37.534,2.8,2025-05-28 05:00:00.000
-74.168,37.5341,2.8,2025-05-28 05:00:00.000
-74.157,37.5324,2.8,2025-05-28 05:15:00.000
-74.157,37.5324,2.8,2025-05-28 05:15:00.000
-74.157,37.5324,2.8,2025-05-28 05:15:00.000
-74.1506,37.5213,3,2025-05-28 05:30:00.000
-74.1506,37.5213,3,2025-05-28 05:30:00.000
-74.1506,37.5213,3,2025-05-28 05:30:00.000
-74.1441,37.5098,2.9,2025-05-28 05:45:00.000
-74.1441,37.5098,2.9,2025-05-28 05:45:00.000
-74.1441,37.5098,2.9,2025-05-28 05:45:00.000
-74.138,37.4986,2.6,2025-05-28 06:00:00.000
-74.138,37.4986,2.6,2025-05-28 06:00:00.000
-74.1247,37.5028,2.9,2025-05-28 06:15:00.000
-74.1248,37.5028,2.9,2025-05-28 06:15:00.000
-74.1247,37.5028,2.9,2025-05-28 06:15:00.000
-74.1108,37.5077,3,2025-05-28 06:30:00.000
-74.1107,37.5077,3,2025-05-28 06:30:00.000
-74.1163,37.5175,3.2,2025-05-28 06:45:00.000
-74.1163,37.5175,3.2,2025-05-28 06:45:00.000
-74.1254,37.5283,3,2025-05-28 07:00:00.000
-74.1254,37.5282,3,2025-05-28 07:00:00.000
-74.1254,37.5283,3,2025-05-28 07:00:00.000
-74.1338,37.5386,3,2025-05-28 07:15:00.000
-74.1338,37.5387,3,2025-05-28 07:15:00.000
-74.1424,37.5488,3,2025-05-28 07:30:00.000
-74.1424,37.5488,3,2025-05-28 07:30:00.000
-74.1432,37.5511,2.6,2025-05-28 07:45:00.000
